x_axis,y_axis,z_axis
659,-108,17.1621673493528
636,162,13.5476151051094
716,583,21.293178604715
736,282,20.2881233343183
617,440,9.35004617543938
693,708,21.5300179838745
717,745,21.7222236283226
674,939,22.383168365414
648,1115,18.1843608178247
654,1200,19.1945092376681
693,1136,22.7257744671765
834,-1263,20.4267510039738
836,-1060,21.4513866491491
879,-1068,20.4477599251857
819,-909,21.1725994504077
827,-970,21.1207110380833
773,-740,18.5412950938764
847,-441,18.7882888096251
861,-246,19.0846049156968
774,-413,18.9094052069787
884,44,20.6051932127844
824,171,20.9896173177087
898,-19,20.3035621587482
826,567,20.9757652054846
859,495,20.6785033554301
761,252,20.4832678471844
858,688,20.9476086253965
828,859,21.7562667812836
773,858,22.3746040854466
877,1349,22.528189510699
806,1091,21.4596583792034
810,1171,22.2488161425594
948,-1167,21.1311917883281
977,-1011,18.1340979175383
914,-1045,19.9575832786635
1041,-863,5.98489415636161
1030,-890,8.73448872512946
1047,-632,5.11774954335508
974,-429,19.3233543211815
984,-262,17.8868983573322
1012,-465,14.1149482941258
1015,-99,12.7195326425296
1020,-190,10.637908548788
942,18,21.164064885263
1026,278,10.7035600497958
993,573,19.48053172676
980,404,19.5970596696107
956,638,21.3911437512712
971,786,20.2270088145317
1028,855,8.74194485066147
1029,1147,10.0404243565437
1026,1273,11.1109363664854
1037,1164,8.31330243678056
1102,-1101,1.17797234459861
1086,-1338,1.09737403815411
1178,-1195,7.50038817649787
1167,-822,6.49375303231115
1133,-920,3.31101041136523
1184,-662,8.601607145951
1153,-404,4.75286518832281
1137,-429,3.08551429726157
1136,-579,2.42972326120864
1086,-185,1.41102781893657
1193,-183,10.4093845468015
1105,-187,1.66346890059362
1178,543,9.29348112202681
1082,488,2.15366340994735
1079,335,2.26994734980862
1095,684,2.79524055340417
1076,724,3.42915472443094
1138,717,3.58176734229522
1158,1229,6.49063780345463
1061,1283,4.75630985123998
1132,1074,3.91164615880744
1255,-1381,19.1092267589629
1246,-1200,19.0517021054902
1256,-1139,18.9931392547502
1322,-900,18.5092756529742
1322,-772,18.5877336362418
1347,-709,14.4170894120229
1291,-270,20.2241623223351
1291,-546,20.5538830520282
1259,-375,19.2894355061428
1324,-37,19.9092457427168
1341,-79,16.7492557126583
1297,-22,21.3175844470679
1348,296,16.8501939911554
1297,540,22.6372546438119
1349,427,15.70669677027
1337,982,16.8328664961447
1307,779,21.1384745050341
1284,931,20.1688497769001
1272,1296,20.4089200927755
1289,1186,21.1480436195337
1220,1099,16.9216135880287
1406,-1106,-2.24843230264275
1373,-1312,6.00558041445253
1459,-1028,-4.86007280466142
1402,-696,-0.995152864569668
1361,-895,9.98524710513804
1429,-733,-3.00829487224244
1365,-586,9.08977489575628
1498,-414,-3.37087120804212
1419,-224,-1.73081632990114
1392,-176,2.22895948658955
1408,-15,-0.700977239208026
1388,165,3.12214868813816
1412,326,0.89898398364368
1386,553,5.32614468726945
1399,274,1.74575531059077
1397,739,1.78937829206618
1369,639,10.7439774444962
1432,762,-0.99192509588788
1423,1396,-2.49424182911098
1433,1086,-2.6316245645307
1413,1024,-1.20572214087683
1575,-1145,-3.91738637389509
1596,-1213,-4.74559609917049
1606,-1310,-4.4522806969524
1631,-761,-4.21598738490916
1608,-602,-4.28160541363416
1643,-716,-3.5841483656383
1642,-561,-5.0617247647575
1629,-399,-2.497197556857
1622,-319,-2.87153382807575
1607,-129,-2.54898287990085
1630,176,-3.08392858906409
1614,193,-2.59191552454551
1627,278,-2.18726653901816
1546,369,-0.187066951581349
1646,571,-1.14652456653384
1585,683,-1.61313676420107
1548,861,-1.2575366616049
1637,922,-2.33407452546356
1571,1222,-3.20128483677502
1511,1202,-3.09764828601349
1555,1368,-4.2991705606863
1783,-1281,-40.895029890802
1700,-1114,-3.81435986223009
1738,-1096,-7.53133713657763
1684,-719,-3.66145742427048
1781,-668,-38.3205801417263
1729,-960,-4.70641825611919
1785,-442,-41.7441915965901
1774,-519,-33.9625437584101
1761,-400,-19.5801288202074
1690,33,-2.58509451736697
1750,38,-11.6760571515155
1799,56,-49.4209077462743
1777,263,-34.7976581654338
1718,395,-2.65128275941903
1793,306,-46.7221000193252
1767,805,-25.4923741219288
1734,769,-6.40571887147573
1773,687,-30.53633042896
1688,1051,-3.21712721080926
1708,1378,-4.85470155844422
1745,1335,-10.9139489673011
1851,-1244,-57.9807150494627
1917,-1329,-49.3982674252714
1926,-1252,-44.282743217159
1825,-688,-55.9775119118714
1880,-786,-55.0329121783618
1921,-744,-46.2347161513969
1915,-281,-49.2869698010771
1859,-514,-56.629882452011
1873,-383,-56.6284442923718
1833,15,-55.6726314609499
1811,86,-53.0363683128005
1858,-117,-57.0211986340545
1906,571,-51.1258639447522
1896,244,-53.3188022174501
1885,280,-55.5937059779085
1941,944,-38.4668532989447
1813,825,-54.056328938477
1852,913,-59.2447505122505
1839,1380,-58.3561091650944
1835,1248,-57.7127290990979
1852,1213,-58.4039376889479
1995,-1338,-20.907712770989
1964,-1003,-25.6788766789814
2022,-1220,-20.650836023637
2025,-755,-19.7739483687105
2092,-711,-43.3764974739749
1960,-756,-27.9144296821384
2057,-403,-27.4011753427999
2065,-262,-30.3400682398892
1976,-527,-22.9250046717857
2021,192,-20.7598846536553
2010,-103,-20.7493724331841
2097,-96,-47.9555548786809
2041,543,-23.2414649851292
2023,540,-21.1039530206975
1969,453,-25.355611934702
2034,837,-23.5142599253279
2054,880,-28.1607021975114
2006,827,-21.9406706057852
2073,1039,-36.3214039358675
2000,1206,-23.7479229948873
2045,1013,-25.9776591680247
2248,-1231,-61.5356298617939
2189,-1066,-58.838771466177
2111,-1094,-51.1317420813982
2146,-784,-56.1342096716862
2116,-918,-53.3781810124631
2168,-652,-58.6261981400683
2173,-399,-59.1190037869498
2166,-491,-59.0115069125815
2248,-462,-58.7576910499556
2211,-181,-60.4077037004223
2145,134,-58.9296004057438
2153,154,-59.1755681000771
2245,515,-61.184344748744
2235,468,-61.0287683690282
2164,575,-60.440172230088
2125,702,-57.0313788339577
2210,895,-61.9085747994965
2206,920,-61.7755258901614
2150,1183,-61.5988520094261
2235,1363,-62.2715408834034
2193,1116,-62.3801737085693
2270,-1280,-61.3188033694406
2311,-1012,-60.353236287152
2261,-1132,-60.6238574506278
2397,-629,-58.4257712248323
2309,-845,-59.3444997929854
2290,-973,-60.2942524860732
2345,-305,-58.5611052437278
2327,-256,-58.6953155130061
2332,-464,-57.5867724586327
2301,-112,-61.0226236758434
2262,74,-60.2513736367525
2262,-128,-61.3513713146037
2333,405,-61.0476317622866
2382,552,-60.4747162370863
2389,218,-60.5350504258317
2334,800,-61.3277532594253
2316,721,-61.4536523382906
2306,798,-62.1771271570163
2345,1347,-61.5451886345272
2325,1024,-62.2148199465069
2346,1230,-60.8818383275121
2512,-1306,-62.2317076115064
2444,-1265,-62.3595290421489
2541,-1170,-68.4737855517395
2432,-684,-57.8097939906323
2450,-772,-57.5390090725478
2494,-643,-58.666361129996
2413,-438,-56.9755195882965
2428,-331,-57.96409340673
2447,-362,-56.779018526229
2514,101,-61.3141376833857
2547,147,-70.8971206170398
2481,-7,-59.4236094249779
2524,259,-63.9994746135564
2439,338,-62.0893997836679
2483,528,-61.6948608988999
2450,767,-61.8273351712821
2512,795,-62.7204004767821
2518,816,-63.7496748278518
2545,1099,-70.0270449329918
2454,1337,-61.0151306685835
2483,1293,-61.3820622343585
2563,-1161,-81.64346308401
2620,-1367,-105.610332835215
2623,-1084,-105.789482045799
2601,-657,-99.2703339550033
2693,-705,-80.6309401900299
2606,-880,-102.572464668283
2579,-266,-90.8888013026112
2677,-393,-90.505893838192
2625,-457,-102.465192416385
2652,114,-103.094191942099
2581,-152,-92.8700114984513
2667,-1,-97.6076351051098
2577,253,-92.1013913830531
2688,289,-83.8175493383362
2580,295,-94.706355060268
2619,909,-105.620027368938
2696,691,-80.2473423501351
2601,714,-104.125545692834
2623,1246,-105.25826878868
2640,1233,-104.571184093763
2565,1036,-83.5781962155247
2759,-1270,-63.2610612345643
2785,-1270,-65.0729333390046
2723,-1352,-66.0937941347847
2849,-827,-91.5250408173292
2799,-649,-65.596280003382
2713,-657,-69.0617200032945
2742,-201,-60.5340824188254
2738,-541,-61.6927962723446
2724,-290,-63.6946915606497
2817,93,-73.3852058105844
2733,-173,-63.3046905957425
2798,-55,-66.877481753671
2723,585,-67.1600032951542
2835,236,-81.4410148935434
2795,246,-64.5602702257162
2829,997,-78.0591203382685
2747,798,-61.9292994162818
2778,953,-62.3416109351966
2767,1241,-63.3514267763454
2813,1390,-71.9943650985063
2829,1154,-78.2111084420474
2994,-1171,-111.685637355206
2916,-1177,-111.254189599465
2893,-1009,-108.278341355829
2961,-659,-111.930901683656
2974,-896,-112.246369737555
2940,-689,-111.720561706432
2870,-324,-101.959457601383
2887,-382,-106.915397409999
2899,-579,-110.307922506077
2958,-95,-109.773818738906
2910,-34,-110.523210985954
2916,123,-110.426068853995
2970,244,-111.529668920317
2870,289,-102.349497513772
2897,390,-108.357601706131
2906,787,-111.034020430896
2860,972,-98.0594148771381
2977,677,-111.875805629967
2912,1206,-111.372072799462
2889,1319,-110.884593869418
2880,1122,-106.737365681014
3011,-1063,-111.777808413365
3074,-1202,-111.532903604586
3108,-1004,-112.275826090954
3145,-888,-111.287026767156
3048,-613,-109.424822588502
3108,-684,-111.154419274575
3092,-446,-111.275758619531
3123,-259,-110.664434821784
3059,-303,-110.599072387437
3084,-92,-110.306211874344
3076,-77,-110.608204195031
3114,139,-111.088763744921
3084,521,-111.357449788236
3010,325,-111.509175258695
3018,510,-112.053022276639
3018,659,-111.607561456655
3031,793,-110.405041411084
3037,974,-113.231155189809
3124,1271,-114.067168781876
3034,1043,-112.739998827241
3146,1051,-112.934150850542
3164,-1149,-112.170276373508
3294,-1044,-111.06878279299
3241,-1237,-111.442897231943
3222,-873,-112.557357207792
3286,-918,-112.568040642322
3183,-870,-111.964035431701
3264,-455,-111.721256833647
3204,-354,-110.716514281729
3218,-495,-111.632731614362
3173,-85,-111.317560825477
3170,174,-110.983993643013
3286,-44,-112.137228783297
3197,336,-111.302166983416
3273,562,-109.704129401834
3216,580,-110.33520669973
3271,840,-112.230517135648
3159,901,-112.630494658779
3289,794,-112.046408055555
3162,1148,-113.140698175826
3193,1032,-113.537299816226
3210,1193,-114.107462916301
3349,-1140,-112.065079516636
3357,-1106,-111.745627166959
3432,-1188,-111.839748663281
3363,-833,-112.646725435476
3353,-808,-112.775856128045
3341,-734,-111.930670391682
3320,-277,-111.943640516516
3355,-565,-110.833869624561
3316,-476,-110.03100214816
3379,132,-110.878854828722
3446,-59,-112.181005316473
3449,191,-111.701521496379
3364,369,-111.140030416048
3392,497,-110.443621603924
3424,572,-111.432696984731
3384,788,-111.961586201964
3319,723,-111.579213068309
3334,711,-111.499323350024
3355,1308,-114.952174149704
3312,1256,-115.068641404842
3354,1395,-113.906634869499
3529,-1064,-111.723713205781
3589,-1115,-111.65909442543
3589,-1026,-111.519638384277
3565,-751,-112.03686900584
3509,-782,-111.332539254224
3499,-627,-111.439571685709
3552,-329,-111.816237740764
3564,-230,-111.786530949364
3540,-558,-111.61163313302
3558,-160,-111.297311912204
3492,-180,-111.733993816819
3482,46,-111.739119820093
3516,246,-112.788537147521
3500,413,-112.502539944679
3524,531,-111.489591988103
3596,879,-112.315925485428
3542,624,-111.192083690998
3495,850,-111.635698682683
3500,1153,-112.979150478896
3506,1011,-113.028280262624
3475,1013,-113.327156875039
3638,-1356,-111.897725947166
3727,-1146,-111.299822731345
3648,-1246,-112.281147416709
3623,-638,-111.977074415691
3696,-685,-112.422380900662
3729,-970,-113.393652128788
3661,-466,-111.343405779804
3750,-475,-111.05540033491
3650,-511,-110.907466858832
3717,-26,-112.099624927707
3643,-158,-111.271915832033
3701,-27,-112.069729847492
3613,555,-111.958001637873
3721,276,-112.717307009964
3686,249,-113.081509802655
3725,771,-111.484023953863
3744,989,-113.237095674164
3670,774,-113.371903352212
3724,1031,-112.518233116968
3624,1355,-112.232380103989
3630,1195,-113.237262167254
3876,-1330,-110.723264275175
3808,-1145,-111.298537642453
3760,-1084,-112.698743887977
3886,-960,-112.8665435697
3832,-657,-113.380657272909
3825,-820,-113.175871864474
3895,-497,-112.359916560925
3793,-237,-112.90298354375
3809,-321,-111.972429283172
3783,11,-111.481508405842
3822,60,-111.651380026938
3842,-131,-112.256800996954
3891,580,-112.416718529005
3805,524,-112.979479760788
3811,334,-111.799231710942
3890,994,-111.966203200875
3877,762,-112.455225729197
3770,613,-113.674051867202
3859,1150,-112.692755160809
3831,1071,-112.621688681969
3861,1063,-112.566599929113
4044,-1282,-111.951137551578
3999,-1126,-112.05773147755
3954,-1256,-110.979059551475
3968,-881,-112.548077419399
4041,-981,-112.398468551263
4044,-811,-112.400997710582
3935,-405,-112.413603343755
4041,-464,-111.923582431537
3915,-489,-112.516223325241
4004,-135,-112.96544633801
3955,190,-111.497889532516
4000,-79,-112.888006948071
3993,371,-114.243283479889
3978,380,-114.031444765014
3991,338,-113.506401751051
4046,928,-112.118879256048
3916,909,-110.854998485024
3926,645,-111.475304058762
3944,1351,-111.947761525449
3992,1240,-113.230547500504
4033,1390,-111.102813548732
4169,-1121,-112.639179772364
4114,-1329,-112.922619578064
4135,-1070,-112.475612608837
4130,-833,-112.394087869067
4141,-664,-114.168486366294
4112,-938,-112.2994610262
4150,-586,-113.169132495649
4184,-556,-112.415331882326
4195,-304,-112.151847068616
4128,-66,-112.435563554008
4095,-31,-112.093129062187
4116,-15,-111.966641928237
4168,245,-112.443533132175
4139,380,-114.518617493505
4121,213,-112.544750311913
4123,909,-112.119510686477
4164,786,-112.309506636903
4160,637,-112.290827672831
4092,1123,-111.776530033873
4077,1030,-111.564259067771
4097,1249,-111.647596927419
