x_axis,y_axis,z_axis
1851,892,50.4455360563644
1950,1165,58.4313233334479
1939,1261,55.8773029047498
1915,1325,53.875940630344
2079,-1314,63.4915037135426
2084,-1224,62.356219463158
2025,-1031,62.5748295572434
1990,-853,60.8624055728698
2009,-622,62.414495270045
1973,-775,58.6790169562214
2013,-336,66.3688207919286
1970,-480,60.699170340456
2036,-393,67.1248863327949
1982,-143,62.6539966816474
1981,-119,63.0711086058198
2099,199,69.1944762689517
2071,520,68.4703804876795
2063,504,68.6700772209554
1973,400,64.984559132544
2056,883,67.7018261645591
1998,693,65.7092010429133
2063,952,67.0889853696647
2062,1246,66.8167565873013
2067,1347,68.2690833494541
2009,1281,65.3125799731693
2137,-1029,62.1708345969693
2225,-1033,43.5803922453455
2221,-1142,44.5876848813465
2144,-927,62.2937147741609
2160,-798,62.9071671821062
2111,-634,64.9849908017986
2201,-495,55.3974545212396
2156,-201,64.4745911741879
2183,-553,60.2371776311171
2152,-166,65.7733518715229
2237,123,44.6484923641508
2209,184,55.4953531780165
2180,528,64.6688720751171
2198,520,60.197487466053
2148,393,67.2100169807763
2214,717,52.3007529328202
2160,846,66.1197784552235
2184,917,60.6932169006965
2168,1053,62.8378515183966
2234,1051,42.8773934322428
2130,1118,65.8735614097203
2327,-1210,27.9151102625783
2399,-1024,30.028931775787
2366,-1297,27.5539635930576
2390,-875,29.8626578143509
2382,-667,31.4772606386314
2400,-956,30.1291028638898
2332,-547,30.4437305082538
2260,-284,33.6654246763252
2333,-501,29.3616923686603
2398,-161,29.3148421346858
2394,-92,29.0864296018629
2399,49,30.0218093503231
2318,326,31.7844901125723
2272,263,34.7764448211265
2386,461,31.5345559761933
2294,906,31.2967091461472
2364,734,31.8607242771044
2282,955,31.9747657856807
2382,1306,29.7064100570506
2357,1067,29.3830306652143
2287,1366,32.6994726719112
2538,-1028,31.0449980018355
2536,-1331,29.7652053017039
2516,-1185,28.7288075826783
2410,-968,30.4140411385792
2411,-642,31.371464242584
2494,-988,30.9749747164988
2519,-451,30.5863867207844
2476,-428,29.3937389362736
2544,-498,30.7939944678256
2532,-109,29.8214789745482
2504,-176,29.4014045663564
2542,117,28.77986306462
2422,529,31.6902402229183
2454,554,31.2872913296
2489,214,28.886282593314
2450,702,31.381217503297
2468,716,31.42531406355
2448,874,30.7860172704455
2459,1167,30.6121097423304
2493,1281,31.407812122341
2475,1311,31.2986335407928
2692,-1223,26.0668766032893
2579,-1011,31.3848212579566
2681,-1066,27.3850710799773
2598,-962,30.7029610805418
2652,-750,28.1850211841538
2632,-902,30.4161809199356
2652,-290,28.3842942571495
2637,-546,30.6326460280914
2647,-357,28.5299781932304
2627,-160,29.8625668349818
2674,39,27.3980234659128
2579,-150,29.5532488400993
2655,560,29.4757538218979
2643,335,28.9556915025536
2635,362,29.2002303801589
2620,760,32.0712592485658
2693,679,27.2022085624334
2644,918,29.4055121318041
2588,1031,31.0395218343413
2627,1244,30.9023482223686
2563,1158,30.5927566313791
2731,-1186,22.0604524110243
2718,-1173,23.3809507045278
2718,-1306,24.4819393782668
2767,-906,17.9176324145443
2763,-664,19.2237581482093
2803,-687,16.9731126759706
2815,-508,17.3734908824615
2739,-326,21.3661099164631
2828,-425,16.5346860000844
2809,-72,15.8898455896262
2835,-72,15.8962765005306
2737,-50,21.6315134707637
2829,266,17.496022452985
2813,387,16.004188466082
2827,429,15.7789699290687
2804,777,18.0499592704078
2719,835,24.7900575796079
2797,916,18.4364321184666
2776,1194,18.7880207080127
2803,1040,18.0431065276629
2778,1254,18.9448499747115
2966,-1115,9.47936760765297
2891,-1219,15.9503851949358
2954,-1052,11.7490726760063
2975,-787,8.97360134320297
2980,-741,7.54302714204376
2993,-927,2.07168467637106
2955,-316,13.8016323195096
2967,-285,11.7476895430907
2979,-305,9.03305892036755
2967,-94,11.4322908516169
2920,9,17.1916420455993
2999,-166,2.2675670925499
2860,438,16.7385601608316
2862,288,17.4066069458587
2962,286,11.8681885932308
2948,622,12.6204807184079
2907,663,14.0425791698512
2943,737,12.6487378765843
2945,1301,14.9336831752428
2867,1380,17.4806305443611
2934,1081,15.6899410574572
3089,-1148,-9.08858567947766
3150,-1098,-9.46328697534283
3149,-1349,-7.74098657704395
3014,-817,-3.31005056647891
3120,-640,-12.1967241817471
3070,-625,-9.87282288785903
3010,-488,0.0184619924208036
3058,-376,-5.95212715864933
3129,-271,-9.74301246866299
3088,-178,-9.45869919478445
3147,154,-9.31213249260617
3037,-16,-7.02228071823874
3095,329,-9.1251427680833
3126,327,-9.38851313198196
3077,416,-9.26718103938276
3117,839,-10.1082491863337
3074,753,-8.30176148114017
3020,962,-3.1340244361186
3045,1109,-6.46884743119874
3100,1110,-8.6385863378243
3079,1272,-8.42419073581408
3187,-1021,-9.16288086942807
3290,-1228,-7.78399112911123
3195,-1310,-8.66409948722008
3159,-844,-11.1269775157782
3297,-747,-10.4715488247936
3185,-852,-10.8311992077174
3202,-277,-9.86908785430369
3180,-444,-9.16622395702406
3171,-383,-9.07478891616451
3269,-12,-8.062082921341
3173,-67,-9.18293886505175
3274,-123,-9.65039823264875
3231,465,-9.65772507115523
3236,488,-9.51800608878922
3181,451,-9.1458103073968
3285,874,-9.21612438618433
3226,625,-9.45129414692965
3168,994,-8.89565667677593
3274,1070,-9.03571141424879
3264,1124,-10.2474780859462
3284,1181,-11.0630165352947
3425,-1366,-8.69117778887752
3362,-1121,-8.12866388734161
3344,-1238,-7.18602684382929
3325,-724,-10.2049346783634
3439,-666,-9.11462241855111
3359,-613,-10.2495474534153
3430,-300,-9.70953773669709
3339,-393,-10.5079973481035
3424,-489,-9.53045850649416
3408,35,-9.47175900335373
3395,-42,-9.29284174149458
3373,83,-9.70126081277748
3334,238,-10.1946059651145
3315,368,-9.52150653665184
3394,310,-9.64368539856037
3406,961,-10.7158120903422
3323,684,-9.38266927237404
3450,679,-9.92316644761891
3409,1244,-11.2323601172297
3351,1137,-11.1917277670455
3322,1335,-9.25417635452414
3514,-1300,-8.01781067225664
3559,-1049,-8.57014253725857
3506,-1014,-9.58010260547787
3490,-891,-10.3478315886873
3590,-848,-9.47405694059536
3562,-880,-8.59186071564164
3536,-339,-10.408676728605
3591,-303,-10.1382115847522
3483,-219,-9.19725122776
3483,108,-9.613477655053
3518,123,-9.74634501257645
3578,-80,-9.51249480300505
3587,439,-9.78996808628789
3581,217,-9.56736987582137
3476,327,-8.85598926006682
3566,974,-11.143324587149
3484,929,-11.397097890292
3470,685,-10.5112958885635
3572,1277,-13.6257397469233
3486,1054,-11.4599026685913
3586,1213,-13.8189177163491
3611,-1208,-7.35765094415806
3691,-1079,-7.93759936334584
3626,-1138,-8.01366866137941
3628,-947,-8.50051316000514
3649,-873,-9.07206029753726
3628,-774,-8.29826655172858
3725,-548,-7.99274576426241
3697,-457,-8.17025234429855
3625,-328,-9.78174160807695
3739,-10,-9.0752828787835
3745,192,-7.85377949150499
3686,84,-9.56461332311637
3648,523,-9.42524519982987
3635,405,-10.3456559649916
3701,341,-8.73733336207769
3717,691,-10.4418603079805
3737,960,-13.0302975501174
3684,615,-9.71351722662073
3616,1335,-12.5387526078523
3682,1208,-12.215447315229
3667,1288,-11.6669640568546
3761,-1075,-8.39187990946605
3822,-1276,-5.84500940371844
3854,-1189,-7.41906850100604
3797,-628,-9.17625315915017
3803,-648,-8.86850281377533
3809,-748,-8.52879740006346
3777,-411,-8.55787001812912
3852,-503,-9.37678873105532
3888,-424,-9.43492687065086
3807,102,-8.84641940794
3822,90,-8.82488695608302
3839,114,-8.73589225353289
3865,347,-9.65116531579458
3880,353,-9.57539987126938
3840,291,-8.05048203372177
3789,978,-12.5600230022674
3806,968,-11.8162565718502
3810,716,-8.45601680416121
3897,1225,-9.93168744426687
3825,1013,-10.9633125588983
3817,1223,-11.0785933175525
3951,-1252,-9.6479096302215
4004,-1111,-10.0918794616665
4049,-1277,-10.5721047403665
3926,-888,-10.1488765185078
4015,-764,-8.92965351154523
4000,-672,-8.39122919517824
4022,-343,-9.08155202296976
3915,-341,-9.60113914695215
4013,-283,-9.70858185736515
4028,-191,-9.29785000296208
3985,-16,-8.78137808307266
3982,82,-7.71565716406889
3930,437,-9.72934216836761
3949,486,-9.1608992561053
4001,279,-8.89785955714236
3983,891,-9.95206223693298
4049,638,-10.1921020769148
3947,893,-10.1871315713529
3973,1397,-10.7474163284024
4044,1321,-10.3084092724545
3965,1087,-9.29124900349626
4196,-1127,-10.5779912709656
4073,-1230,-10.671685201215
4127,-1131,-10.0583786034892
4119,-735,-8.49967337354697
4187,-609,-8.11595299128299
4068,-744,-8.08312134649663
4092,-559,-8.68502582093246
4112,-541,-8.92928277799398
4088,-446,-8.79453537711458
4101,145,-7.1152272627861
4093,-117,-10.4034581005302
4143,97,-8.1367561714246
4186,342,-8.3179314840466
4191,276,-8.31601779487047
4145,593,-10.4026231136668
4110,712,-10.6334794968096
4141,818,-10.544722447345
4110,842,-10.2077299338747
4192,1321,-9.95412508818084
4140,1251,-9.87049915137305
4163,1255,-9.66783734334336
4253,-1105,-9.18564083015637
4228,-1207,-9.2250504688442
4269,-1293,-8.20443360881087
4297,-851,-8.85099296507125
4346,-717,-8.48429704497239
4329,-905,-8.61124244656125
4248,-335,-8.87123653291737
4281,-305,-9.03081798877625
4347,-387,-9.31712417497132
4309,-152,-8.54495290503741
4338,137,-9.08148641580859
4233,-108,-9.24335547182404
4322,285,-8.87283746034253
4286,519,-9.45197042466447
4299,225,-8.10035209543174
4349,903,-8.08119957083671
4231,804,-10.3535286484815
4257,668,-10.4323030151302
4213,1347,-10.0954072542298
4293,1097,-8.65024297787455
4232,1049,-9.60148486379646
