x_axis,y_axis,z_axis
1666,190,-40.3515841400781
1768,835,-48.4690677634222
1739,834,-42.769499780665
1701,817,-40.8878049237714
1734,1212,-40.1212099846661
1696,1198,-39.0355645704286
1704,1054,-40.1099032354837
1871,-1330,-72.5783290181524
1929,-1435,-71.8218549210821
1876,-1373,-73.2169216948762
1875,-843,-73.6955710132709
1847,-1046,-72.7222565896638
1931,-913,-71.803505188369
1941,-672,-69.6107743893419
1848,-681,-71.3482335603778
1897,-541,-71.699329340764
1814,34,-67.7213616666085
1862,-117,-73.4901339041195
1851,-84,-72.8011947604411
1898,282,-72.1228348379074
1936,233,-70.4835824636572
1934,121,-71.8340840709549
1811,651,-65.428918270131
1889,575,-72.6914077066373
1827,867,-69.7013433480827
1860,962,-73.013103639637
1845,1016,-71.0945246107339
1879,1158,-71.1369332804207
2089,-1198,-47.5270702568539
2017,-1147,-50.4504273690085
2046,-1172,-47.5702151191403
2014,-1055,-51.165034898672
2079,-1064,-47.470669537545
1994,-900,-56.9188473786297
2071,-613,-47.1874059429491
2033,-458,-45.986112908317
1979,-462,-59.5511207838052
2038,-83,-49.1954130860425
1975,-21,-62.4482805675666
2079,-37,-47.3637272072627
2089,347,-47.0486420544842
1991,314,-56.4286390617191
2074,120,-47.0130987699267
1982,707,-59.8452493946113
1965,519,-66.0328010792829
2019,565,-51.8608419737183
1982,1171,-59.5033438643872
2019,1188,-49.8530386011765
2045,1152,-47.1304820772545
2246,-1331,-56.8504734451737
2210,-1415,-57.9715438240048
2243,-1353,-57.179853878325
2154,-937,-56.2934286311223
2203,-703,-57.2041659609578
2184,-943,-58.0839230904215
2180,-555,-57.3629414826378
2133,-671,-52.9472305476503
2223,-412,-56.7827610885084
2137,-16,-53.4993394207518
2180,-114,-57.7900208311517
2144,44,-55.3625410509096
2234,379,-60.5425093933964
2202,221,-57.7473289069788
2129,245,-51.2393864684496
2111,508,-51.069508568345
2109,772,-50.2835159239099
2136,769,-54.2921531367891
2144,1055,-54.6488611265845
2211,1121,-57.4898168072734
2123,920,-51.6919999508934
2344,-1302,-57.7361779308612
2388,-1184,-57.98767506139
2280,-1268,-56.940562326481
2396,-851,-58.0203000794256
2385,-908,-57.5814237151342
2389,-818,-57.5604001501802
2268,-322,-58.2852424225504
2368,-568,-58.4003307899143
2321,-317,-58.4509661775555
2358,-256,-57.9368867261968
2367,-11,-57.6780990731679
2291,-189,-58.318742873037
2382,122,-58.9891935624553
2361,363,-60.3248310468481
2289,237,-59.1525055679545
2316,624,-60.341770189662
2337,661,-60.7656682015612
2336,515,-59.8837729457884
2294,1090,-57.9418488611527
2308,1034,-57.8547323662194
2395,953,-58.8073724714555
2521,-1305,-59.9270673787225
2458,-1429,-60.060123059255
2507,-1140,-60.1089495933138
2484,-819,-58.5011815359102
2453,-792,-57.5676752985102
2509,-831,-58.833122327406
2531,-676,-58.8364841584984
2412,-585,-59.1941385276636
2414,-487,-58.8299874582882
2473,-140,-56.9710002845318
2511,-82,-58.9899823984783
2498,-66,-58.0937789262334
2538,438,-62.6543487777537
2514,350,-60.7592771008406
2489,401,-60.1262156502275
2454,759,-60.7834508606554
2491,614,-60.5903654959511
2505,825,-61.4070337281725
2531,1074,-59.8774187683884
2519,980,-59.8328357438526
2486,1186,-58.5366770332223
2648,-1264,-90.9905418893156
2686,-1405,-96.0899597157093
2584,-1271,-71.7534761359467
2609,-895,-79.6187639309732
2634,-1069,-87.2079914718429
2699,-1029,-94.8595919650072
2646,-587,-90.4683373782578
2699,-474,-95.8851404468674
2680,-345,-94.3713214990954
2661,31,-92.0687561773303
2642,18,-88.5672292808434
2677,-215,-94.4893938969137
2683,237,-94.2338147944253
2579,436,-70.7965886095102
2569,210,-67.0776692725063
2593,578,-74.9095472687521
2583,866,-71.9952631629915
2592,829,-75.4814386636075
2636,1164,-89.2017687802772
2678,1038,-94.2057981274396
2575,1053,-68.3044818769878
2731,-1382,-96.4549286275086
2821,-1484,-91.4518011278217
2798,-1193,-92.8549164158145
2824,-806,-91.5656015031068
2808,-930,-91.8722900945195
2801,-959,-91.6829267369465
2782,-563,-95.3431555854407
2800,-524,-94.6238698617354
2815,-336,-93.0819757738126
2738,-60,-94.6327435111963
2844,-30,-88.7645106169969
2771,-170,-95.3623317890546
2848,200,-85.8349179099315
2800,290,-91.6864362808212
2765,108,-94.1313752017043
2736,598,-95.8364519362137
2822,560,-91.8662311948209
2845,576,-88.1297941729771
2714,959,-94.7150974568273
2810,1018,-93.0623195674184
2823,1271,-92.785101473484
2948,-1162,-81.695999243883
2982,-1206,-81.0230418100544
2948,-1455,-81.9856105142973
2964,-1037,-79.7845546204639
2859,-922,-85.5794439786976
2941,-851,-82.9384035292569
2860,-526,-86.9094055838631
2906,-681,-84.4842379094295
2877,-342,-85.478003622391
2887,-161,-83.954711577172
2863,-61,-86.7180694814576
2928,21,-82.554676238157
2894,481,-82.1157194569257
2919,489,-81.0348481033921
2893,311,-80.6701995956229
2967,651,-81.8695708280312
2989,542,-80.6269776981829
2860,757,-86.4847497704689
2939,1127,-83.9747395460366
2962,1195,-82.4891438861341
2984,1205,-81.9872261317487
3149,-1140,-80.7890235249745
3013,-1424,-81.3920708974471
3086,-1116,-80.9883401814623
3135,-840,-81.4948682775872
3121,-781,-82.0059144216594
3039,-1024,-78.8156561446071
3107,-399,-82.7830345458057
3131,-324,-82.9824942263818
3036,-575,-82.6104570570603
3029,-107,-81.971025529194
3065,-166,-83.2509502642066
3042,47,-81.8066255416798
3093,257,-81.1958032267259
3103,308,-80.4416541654959
3118,458,-81.2351888006024
3131,520,-81.1045144263572
3024,512,-80.6716374230764
3042,589,-81.9808909809789
3009,1274,-82.562570586994
3128,1122,-81.6683344134431
3071,1154,-81.8134056278008
3206,-1133,-80.5694492321126
3288,-1169,-81.1375315827463
3189,-1366,-81.0732590593877
3297,-753,-80.8128256636178
3199,-924,-80.8584509952142
3278,-1027,-80.5695471153571
3264,-601,-81.8162020864634
3273,-333,-80.5973841427402
3227,-463,-82.6156696635035
3165,-119,-82.1013378108016
3224,57,-80.61309632309
3170,-205,-81.6226441307791
3220,310,-79.5794511517323
3252,231,-81.3258662681968
3212,341,-80.0416324744531
3281,653,-80.8392179035222
3169,748,-81.7679703024185
3219,892,-83.1489437560433
3192,1279,-80.7810373426256
3250,1152,-82.4215629963384
3230,1150,-82.0160189671143
3346,-1317,-83.1946460611202
3357,-1349,-82.6848258391693
3327,-1446,-82.4570206409914
3364,-1045,-80.717339169467
3368,-717,-80.1777604529299
3347,-817,-81.2849312626368
3446,-385,-81.9269759302721
3444,-598,-80.8037262757224
3362,-396,-80.9568509443481
3435,-2,-80.486334018092
3371,-184,-81.0143282597532
3405,-41,-79.8981880847231
3387,238,-81.2920517022056
3409,267,-80.9863508904587
3309,386,-80.235304201424
3335,801,-80.4732504419971
3367,778,-80.5630780572684
3429,687,-80.8308043873273
3336,1035,-81.7214561345899
3334,1064,-81.3707068893814
3371,1030,-81.654079716246
3572,-1486,-83.721000928399
3467,-1152,-81.5996815250427
3497,-1199,-82.4946479493037
3539,-819,-80.6262900779246
3515,-753,-80.7696691073886
3548,-1080,-80.807270772631
3484,-439,-80.9613300885348
3504,-311,-80.9444375263714
3465,-603,-80.9555302671058
3488,59,-81.2147345396916
3581,-196,-81.4662148759224
3460,-206,-80.7724836340698
3479,449,-80.9349730481422
3587,481,-82.226154868494
3513,122,-81.2877050954451
3544,556,-81.6917712222649
3479,521,-80.7721441313324
3523,859,-79.5682630532687
3565,1002,-82.0173624789811
3473,1260,-81.8941540431265
3519,925,-81.802481550842
3673,-1227,-82.451707686666
3713,-1433,-83.361738379016
3737,-1482,-83.4323598057644
3628,-855,-81.9189752023946
3661,-1052,-79.3507410671448
3652,-763,-80.5386809333134
3703,-569,-80.7373234929378
3664,-577,-81.4275480857552
3613,-619,-81.830305899304
3750,-59,-81.2545280758121
3617,-185,-80.9645551810321
3740,3,-81.1941421429951
3741,151,-81.9677305657891
3698,428,-81.8972218390298
3630,207,-80.7978690575843
3638,781,-80.9000823511993
3636,722,-81.0274072984618
3695,867,-80.8711318876519
3685,986,-81.1712845086705
3678,1182,-82.2574782871675
3610,1041,-83.0454595516518
3831,-1429,-82.3424751032594
3775,-1352,-82.4217083546471
3853,-1231,-82.557329134283
3833,-1005,-81.8010966760512
3887,-1079,-81.8552658636514
3767,-737,-79.9721392481921
3868,-551,-80.5639335337989
3865,-420,-80.6385263548308
3806,-535,-80.1263434882104
3839,-267,-81.6664449710203
3843,69,-80.2038052503729
3759,-35,-81.5902710992383
3773,188,-81.1763408034097
3871,335,-81.6920481991464
3810,130,-80.643546332703
3856,838,-80.0479050505633
3817,572,-81.283913561187
3763,515,-81.0121806574871
3830,1175,-80.9619865141067
3871,1186,-80.2374396328081
3838,1118,-80.3671764664496
4037,-1306,-82.6898346040932
4037,-1128,-83.0502360362348
4004,-1381,-83.9494389707146
3915,-1010,-82.4537563841799
3978,-831,-81.5022471928227
4026,-858,-82.6216516586538
3931,-367,-81.8927636378134
3917,-393,-81.2900529495056
3993,-577,-81.4555144748208
4041,-185,-83.027665533084
3930,-231,-82.8576142057735
4050,-138,-82.1884230789841
3970,213,-82.1735257763279
3998,145,-82.7485360945038
4028,403,-84.9268869084727
3917,550,-81.682541290775
3987,767,-81.9088619194767
4005,828,-82.0878741231911
3924,1185,-80.5769487301199
4033,959,-80.606342548665
4032,1263,-79.5286877383115
4184,-1240,-84.1112179221992
4163,-1315,-84.4176831627888
4096,-1411,-82.405273051297
4102,-739,-82.1002107327674
4150,-867,-82.1869680537766
4062,-774,-81.18930230461
4128,-315,-81.8383135411624
4167,-579,-82.4331224670707
4174,-386,-82.0856664309327
4123,-209,-82.2112864794565
4166,-14,-82.1028380335832
4072,-177,-82.4373857941677
4158,315,-83.9616537623104
4080,262,-84.5386933345674
4151,280,-84.3685793322789
4198,537,-82.9749750046876
4142,655,-82.9772628930945
4109,885,-82.642092987977
4188,1264,-80.8515701711497
4111,990,-80.8900208578399
4110,951,-82.1053666751889
