x_axis,y_axis,z_axis
209,85,-1.65256442376439
176,-186,-2.29361419242451
276,8,-11.9827308212641
288,20,-14.4049168643165
239,30,-3.69647234361596
265,-126,-8.75775410222833
211,-177,-2.64428440203807
209,173,-1.15913089362997
159,-33,-1.23793360136052
281,319,-9.84719254405945
224,353,-0.144926573140414
265,316,-5.67633967865131
261,447,-3.75769059776767
222,385,-0.104746962117579
189,219,-0.85157334058492
278,560,-7.21811552375616
230,504,1.79084901282711
262,515,-3.33062415492421
292,772,-11.8839180105223
245,754,-0.406812305944331
175,939,0.182080264575215
237,798,0.459054917542145
275,730,-6.55063751775366
273,912,-8.18451447304539
180,677,2.60114772143238
209,755,1.87577624601296
214,918,-0.66928874311248
276,1399,-8.86937079719777
201,1044,-0.644198571017978
207,1150,-0.656132280977841
178,1053,-0.609549428532678
298,1229,-14.1146762339993
185,1112,-0.77992957820231
161,1308,0.0384239558634294
263,1168,-5.60023802125799
196,1261,-0.109340451785834
325,-1316,-16.6123122805813
384,-1259,-17.3566592695608
387,-1022,-18.3753693140627
427,-1310,-13.3429101844289
416,-1024,-15.6136563626761
330,-1119,-18.5323639737511
385,-1315,-17.5409995719086
421,-1047,-14.2968976778999
357,-1337,-17.9994730651434
348,-623,-20.1421692858303
325,-949,-18.4890904247057
396,-665,-19.660139368964
406,-947,-17.3031695439141
322,-741,-18.7492135719943
326,-614,-19.5925350893405
450,-867,-9.35123087684111
417,-765,-16.1715918983545
426,-918,-14.6255541799752
355,-268,-20.1885861532493
314,-444,-19.5615948416692
382,-581,-20.0345726491622
450,-480,-10.4300842077619
403,-292,-18.6913040010636
408,-249,-17.7465972212166
449,-364,-10.2866725099349
415,-335,-17.1805118329574
340,-306,-20.2479149923402
438,54,-12.1809023607466
355,-38,-20.9589833706125
325,-183,-20.1004416078615
424,-102,-15.7272570520673
395,57,-18.1758220558927
408,-80,-18.1982004628227
357,196,-18.7141670559185
388,-58,-19.7539854680423
353,-177,-21.4196333280613
447,489,-7.52986031806596
318,537,-15.5590162946564
331,567,-15.3429522194424
400,215,-17.5392004452526
373,599,-15.4146306255942
349,233,-18.4417808261846
392,539,-14.764408407673
361,434,-18.274280799881
371,542,-15.7067582636375
401,930,-14.9506104272619
310,868,-15.0160931286871
416,702,-12.9624259440193
416,888,-13.1361989741772
310,710,-13.5625390035202
446,828,-7.34801530597554
361,882,-16.7091468795918
450,914,-6.13391753024442
333,986,-17.6205781712578
353,1289,-18.3280418966199
346,1307,-18.1908393648489
336,1109,-17.7851264470746
369,1281,-17.6578721425842
433,1195,-11.7188026522357
372,1362,-17.6431254799476
312,1105,-16.3938353189739
420,1228,-12.921783081388
417,1331,-13.9106382061401
549,-1262,4.9596794775015
568,-1278,4.12394872663559
571,-1215,4.16459329459162
468,-1299,-3.16448217396823
503,-1284,2.95738390401583
558,-1230,4.72872479691743
477,-1315,-1.09936671075862
490,-1232,1.73313256746259
559,-1074,4.46557636807252
482,-876,-1.77311033647584
525,-601,2.58698878606985
567,-718,3.39589072085321
597,-643,0.465933304843367
465,-805,-5.21477416693437
520,-765,2.84241642216123
528,-971,3.54471391697388
564,-608,2.83944678650002
575,-691,2.71719666008351
559,-520,1.89331980694157
500,-208,0.834821389147309
526,-516,1.74022605867694
488,-505,-1.9987612189808
531,-406,1.27872707189582
464,-269,-5.98708501319875
488,-462,-1.87806529639511
505,-589,0.751565463408592
567,-321,2.51955279898821
519,97,3.48022133655601
516,181,3.13578254562001
563,-67,4.52119036028135
532,71,4.22063165903662
538,-160,3.59210260955777
567,191,3.51523681758863
552,86,4.09288675715567
483,-98,-1.69818861428949
471,-119,-4.30444400851198
512,330,4.70080049426592
564,337,5.12668161270343
564,472,5.66117875474619
511,456,4.88125433077809
597,318,1.52360640674362
538,598,6.28931037060998
485,463,1.67011938764195
569,518,4.64941753403587
548,217,4.50113113270727
577,672,5.87721248832207
543,973,7.60829966710219
517,981,5.37219814078386
467,710,-1.31082406099832
587,724,5.55916019926954
544,609,6.72033802263872
591,901,3.99170155376919
550,789,7.57957369732536
571,988,7.13728285596427
488,1169,1.15164217549765
475,1049,-0.0130067339465607
525,1097,5.66302822515256
549,1398,5.82592019436625
575,1191,5.10984827130215
523,1198,5.14564542237014
562,1355,5.71040998627705
559,1385,5.58915220397977
552,1075,6.98881483526012
611,-1255,-3.55350886022843
700,-1109,-18.3799698554992
730,-1242,-18.1018367503598
748,-1089,-18.3297838617562
732,-1345,-18.8061251432922
737,-1367,-18.9877033918475
683,-1316,-19.0715945427744
635,-1301,-11.668379890061
643,-1215,-13.3514321719328
664,-910,-16.0757901719478
626,-860,-7.07616383253088
702,-636,-20.8269650899674
734,-855,-18.8477810568172
635,-664,-11.1638946098009
743,-967,-17.5807085600988
694,-854,-19.3387741305082
677,-752,-19.0200997976716
728,-795,-19.9156724306038
685,-553,-21.5848438666401
626,-210,-7.74852617177026
702,-286,-20.433889431062
611,-298,-4.6317039670092
720,-446,-21.0862263197788
617,-235,-5.2822919749551
749,-352,-19.6263640760506
733,-307,-20.5990589719716
615,-253,-5.4956162218198
727,66,-19.147273711214
615,-142,-4.05989802639935
725,83,-19.1811057540067
663,25,-16.3710755815442
665,56,-16.9555245704384
620,-2,-4.89853490176189
629,85,-8.82143065084045
675,-192,-17.874978432283
749,-40,-18.7477781192795
710,481,-18.5258527865073
630,282,-8.47789389500531
729,475,-18.3815991780036
647,435,-13.4118497412161
657,558,-14.9280827127688
732,385,-18.1354427094705
724,241,-19.2987659502261
630,474,-8.08072912083716
659,486,-16.0026879387505
735,624,-18.1832861992681
659,849,-13.3817961173166
714,833,-17.0414793394909
717,787,-17.0789022149841
687,921,-15.0156309605908
648,763,-11.4011113319455
670,819,-15.0746161085011
653,610,-13.6361106156649
730,771,-17.2443090410506
630,1300,-6.48027685567246
638,1130,-9.12539508749664
641,1393,-10.1302538691508
748,1376,-16.0581597533558
744,1145,-16.4415469236369
718,1013,-16.2769767178594
722,1304,-15.8195978506215
620,1248,-3.04492280712506
708,1088,-16.1767550964048
871,-1204,-18.7551809124631
803,-1340,-19.0107287763933
882,-1306,-19.8843074208654
847,-1197,-18.6216408689655
822,-1378,-20.0714851905847
775,-1211,-18.6433664800296
781,-1116,-17.8846678231552
892,-1256,-19.2059599616567
846,-1236,-18.9500419157751
836,-676,-20.3858478226757
867,-689,-20.6988537051849
857,-844,-18.5683157438829
895,-645,-19.6836429444402
792,-686,-21.2263173061692
792,-799,-19.3720252736272
759,-616,-22.1865708657021
871,-876,-18.0957876431892
884,-987,-18.550901666286
796,-359,-19.5719289374509
883,-277,-19.6577541304689
855,-275,-19.4849680344642
860,-529,-20.7369926012618
765,-544,-22.0395240682958
864,-403,-19.4270069598845
812,-499,-21.5606524410765
792,-212,-19.9468104119929
764,-378,-19.5333081685407
828,50,-18.4888687825398
855,100,-18.2366622617464
850,126,-17.9095545685973
787,-117,-19.1168853184599
796,76,-18.7177110290456
766,31,-18.6130199318875
769,122,-18.304225629009
812,45,-18.6345790187457
858,38,-18.8825720135521
853,370,-17.6848774507359
761,224,-19.0088050629723
761,419,-17.7681120747757
898,237,-17.8799434916153
883,536,-18.6124225985594
805,500,-17.7662840187059
795,561,-17.7800772340252
790,595,-18.3166956910686
766,508,-17.6751164185291
788,834,-17.249613433828
789,923,-17.5146755523188
895,623,-18.0414484863882
859,993,-16.9893667139089
812,664,-18.390850829672
848,935,-17.2034739745278
896,696,-18.6013949959025
828,833,-17.0263733833199
762,699,-17.5950143373465
886,1373,-17.1339682472186
761,1158,-16.6076273174006
797,1228,-15.4594012792167
885,1217,-17.5169451826833
787,1121,-16.9442351689444
763,1072,-16.5817597180399
842,1337,-16.3518902337933
862,1399,-17.3348743267975
774,1373,-16.0017179519124
945,-1256,-19.0682637558174
958,-1242,-17.9815852035705
1020,-1276,-7.7002215667707
1003,-1171,-13.1689332738229
937,-1385,-21.1768858667343
1040,-1036,-3.52153356482616
969,-1161,-17.1075634145747
967,-1120,-17.1910412291093
1007,-1071,-12.6147045223321
979,-774,-17.6986814734505
984,-983,-17.6970359063561
936,-863,-18.7677910930058
915,-935,-18.7846971404246
1005,-973,-13.3836086918747
932,-643,-19.7768322621866
916,-757,-19.2699449561776
912,-698,-19.4667077010813
997,-939,-14.6097341520218
913,-520,-19.7423940778036
914,-567,-19.4182354683128
910,-432,-19.75654686693
965,-263,-18.6508207669313
957,-484,-18.1217235154364
1045,-491,-1.07456778110866
987,-524,-15.827998764552
928,-373,-18.9594055453035
1015,-252,-9.59135057464741
1043,33,-0.858295593456077
928,80,-18.1570266693457
942,-103,-18.2183091082224
967,-86,-17.4413324017264
1045,-52,-1.59302150275872
1047,126,0.10178430784725
1025,-12,-6.70484303314854
909,141,-17.8441827632309
952,198,-17.5849984336066
988,215,-14.6774112987832
922,442,-18.1101243843618
1031,223,-4.04263178300676
914,229,-17.62930731512
1029,431,-4.86827096217906
996,231,-13.4912219663067
1045,508,-0.48309646233027
965,311,-16.9478439148382
1017,530,-7.8814350934554
1042,865,-1.90466876523728
917,941,-17.8147625011308
1047,892,-0.680368688045124
938,869,-18.3371546713136
1001,644,-11.8832274656026
939,758,-17.5222407587825
1019,686,-6.56460150364821
987,687,-14.2696982102835
1049,714,0.698894142047418
946,1233,-17.1303675288906
925,1149,-17.5910420544684
919,1237,-17.5174002262471
927,1343,-17.0065601203844
919,1075,-17.5517468503811
997,1085,-13.7770832343651
964,1386,-16.4856354516714
937,1105,-17.3742110161403
990,1135,-15.0924183938216
1083,-1147,2.52943375562853
1087,-1367,3.04935176181259
1161,-1182,-1.14262254659062
1165,-1258,-2.22478343704373
1179,-1101,-2.74422878762823
1116,-1225,1.91644137160453
1113,-1320,1.91645832944316
1105,-1040,2.56887013176736
1164,-1149,-1.52110919313131
1065,-773,0.816550549057601
1062,-746,0.768151627313834
1087,-984,2.96254013801922
1168,-785,-0.49877723271799
1164,-927,0.457321906369452
1074,-724,1.7734657859312
1100,-631,1.60113155657727
1090,-616,2.31986760772988
1161,-612,-0.820422653095642
1136,-270,3.03212231163376
1095,-393,3.95478064250723
1069,-316,3.0888599587499
1191,-270,-3.66691086044887
1197,-324,-6.24106369776928
1127,-237,2.85846950861077
1112,-460,3.36771331383832
1189,-378,-4.7958660871281
1082,-274,3.13704851477988
1132,35,3.3916320891008
1177,1,-2.01462422360185
1071,102,3.46483553868463
1151,90,2.63701024984029
1095,-155,2.21834389950865
1060,77,2.24347687768259
1061,31,2.31264266729192
1171,77,0.176144571650016
1102,-57,2.97201414659419
1112,361,3.59464587446919
1185,576,-2.33346207249907
1087,294,4.57037118110516
1115,389,3.67941289039906
1090,557,4.15343595261818
1125,524,3.66813459820734
1139,414,3.06806696304967
1098,227,4.48679631499565
1196,273,-4.59605792960729
1066,863,1.96038702899712
1153,996,1.745184357581
1143,624,3.34851444205174
1157,754,1.1187339601359
1093,866,3.38669005192006
1200,775,-6.29064670121642
1149,965,2.79552055310248
1187,824,-3.1937047274924
1161,860,0.504371765979251
1159,1292,1.80440433407328
1141,1258,3.24863334828322
1120,1262,3.91751652430878
1061,1302,2.78419461645996
1088,1064,4.26246429077994
1124,1384,3.99947597087561
1061,1184,2.97360126939574
1154,1176,2.01240789384614
1187,1311,-2.86763256429559
1323,-1140,-16.8668291785076
1259,-1331,-15.8398869290361
1312,-1328,-17.0707830544143
1292,-1167,-17.6078994997177
1274,-1192,-15.9716896330146
1223,-1105,-11.4240526443044
1299,-1378,-17.4775816212366
1227,-1129,-12.5980269783199
1330,-1321,-15.9700986782924
1301,-698,-18.0979587787353
1286,-939,-16.6583732849573
1343,-826,-14.2392545932796
1298,-746,-17.5453981006762
1254,-991,-15.1255463139494
1317,-845,-16.4947670083053
1266,-940,-16.1028104119002
1342,-916,-14.3123383252255
1283,-798,-17.0620263175498
1319,-422,-15.795026873413
1346,-467,-12.3853611709157
1288,-216,-16.4875348089173
1255,-328,-15.633354495566
1270,-403,-16.6089627100078
1341,-296,-13.2047025684562
1257,-266,-14.8459011314195
1291,-436,-16.8909202799324
1308,-268,-17.0103667976569
1307,-4,-15.7548786002518
1312,-93,-16.2639628326062
1302,23,-16.1715082208136
1253,20,-14.1967917224248
1287,-47,-16.0664588848675
1216,184,-9.51455534617739
1299,68,-15.7867199390041
1221,114,-9.2963318640026
1343,165,-12.2879570330406
1333,377,-13.3536507553068
1221,460,-9.36404054828927
1234,372,-11.7534120448531
1317,563,-13.8998040213819
1280,208,-14.3146499905223
1226,492,-11.0489709457952
1338,507,-12.5784046264155
1282,403,-15.232458651618
1235,261,-11.8764829193695
1350,839,-10.1163041525267
1224,694,-10.5536349686257
1276,987,-16.9213222797083
1273,677,-14.6343711981794
1245,698,-13.0688806879889
1340,952,-14.0222641624245
1295,694,-14.9763344610057
1211,853,-8.61046904103748
1260,969,-16.0776171681891
1237,1288,-12.3905991050884
1256,1138,-15.3735580752559
1291,1209,-16.2569035887063
1325,1060,-15.6859140877908
1340,1073,-13.6276483030845
1223,1217,-10.3134661273314
1262,1154,-15.7469953122613
1278,1039,-17.3570634362158
1318,1124,-16.1731092775832
1380,-1118,-4.94671303969119
1481,-1044,3.3528537413037
1393,-1085,-1.81215054986289
1458,-1289,3.69975607751322
1372,-1009,-7.11521857055532
1471,-1095,2.66446677055259
1399,-1218,-1.35783901833443
1442,-1332,3.39159989544049
1400,-1391,-0.648440617603029
1425,-767,2.92877834920823
1368,-989,-8.39180769614614
1451,-878,3.02665476365721
1464,-890,3.16869685306135
1472,-785,3.44844137051887
1497,-621,2.89659401676531
1393,-962,-2.01432531410699
1397,-638,0.54975885643584
1448,-861,3.12686481616058
1454,-558,3.30846496582999
1442,-454,4.31113981141964
1384,-210,-2.36416156545577
1380,-480,-3.5661982949366
1485,-366,4.40296560071527
1472,-398,5.02755417598072
1363,-398,-8.90341716455174
1425,-477,3.30750346677599
1498,-445,4.65281824727163
1359,181,-9.28928409338902
1364,158,-7.77227757162102
1359,0,-9.63570545075296
1372,36,-5.98895673286641
1370,196,-5.74340963854562
1411,11,2.70966922074628
1382,-148,-2.75551351094334
1449,-147,4.98572048370736
1436,137,4.19381311317515
1498,372,7.91150666816566
1478,370,8.07304564577356
1497,458,7.78842437941987
1364,364,-6.99888330956457
1426,373,6.18190393701587
1364,469,-7.01663098016823
1366,557,-5.79254644815731
1489,597,7.05203273810504
1475,259,6.76022946346431
1438,983,5.78606022804723
1440,905,6.56737742050956
1463,933,6.7784498846301
1460,980,6.20851520601089
1399,968,2.12398825672355
1403,671,3.74807487928332
1370,834,-4.83053904522089
1432,819,6.44781918161083
1416,741,4.4005247825682
1500,1212,4.61076162323417
1395,1285,-1.39446409968114
1371,1198,-6.47529255547185
1396,1200,-0.0734434199225503
1429,1169,4.06111330085641
1402,1050,1.64200959802959
1450,1228,3.94942443872964
1488,1171,5.18971248072985
1445,1024,4.94367704370886
1639,-1194,3.66722537773442
1516,-1152,3.56742412556356
1646,-1083,4.35867653604396
1559,-1177,3.86250414444466
1551,-1105,4.38799207050173
1622,-1378,3.20900571515264
1526,-1308,3.60415007104846
1591,-1045,3.43866865440424
1593,-1128,4.20550736377329
1631,-907,3.76280533889085
1598,-968,4.43405567168869
1539,-713,2.88182676360514
1570,-760,4.23446152545313
1543,-760,3.77518324845
1539,-964,3.55308707590571
1632,-657,4.77690417280636
1627,-823,3.49220973515078
1636,-935,4.60394980346183
1583,-448,3.99080296565262
1543,-304,3.84835196235169
1562,-545,3.35479806305335
1591,-343,4.596460435588
1557,-433,4.59180216004095
1559,-408,4.44200519846943
1571,-421,4.58379859383395
1616,-474,4.05039789929383
1621,-589,3.36762510699338
1636,-17,5.50670018442745
1545,184,5.44512459106272
1513,-179,4.50049524339929
1642,131,4.87279845569174
1522,86,5.26051596373195
1597,-2,6.41350679638831
1568,86,5.44701256240544
1639,40,5.68260957100551
1526,192,5.52886237367247
1624,251,5.72858729443866
1564,470,8.22571083305267
1527,535,7.5940855559628
1553,574,7.47651001381572
1586,553,7.08591299141603
1518,346,7.52504471186817
1554,532,7.03426493396686
1600,421,8.05414767311266
1616,227,5.67992446413159
1592,959,5.98127856370038
1605,848,6.23772359025229
1523,630,7.08197282722711
1568,881,6.26155963619331
1527,770,7.35817251511117
1566,854,6.6015186804366
1601,639,6.2963584577773
1597,924,5.58808154848673
1536,674,7.2603989175173
1635,1235,4.13144437276618
1518,1063,4.91442885607294
1606,1010,5.05290431760637
1561,1235,4.56685930297171
1523,1299,3.9457168600934
1639,1025,5.04863534137752
1564,1067,5.10360884695782
1583,1076,5.42928222752077
1601,1319,3.33825654468664
1781,-1030,41.0474609528466
1744,-1331,9.80044569860832
1741,-1232,9.366958702399
1766,-1390,24.4759524278653
1700,-1273,4.55300411331992
1763,-1134,22.748934022304
1769,-1079,28.6354363950186
1721,-1020,6.34465825098015
1737,-1193,8.28188497425683
1773,-958,32.6006655813384
1777,-822,35.8739365396964
1788,-874,46.2672263693532
1739,-667,10.0664376400608
1776,-841,35.1425040441505
1771,-795,30.2472604358383
1757,-787,17.8751767693699
1666,-776,4.69054990235243
1663,-607,4.00095014413259
1695,-209,5.0165634549059
1772,-264,31.132891073125
1724,-237,6.79839717576096
1697,-414,5.69288763999938
1784,-211,43.397471142844
1700,-303,6.62281319826538
1771,-558,29.6131957622799
1703,-241,6.02632885642426
1676,-392,5.66946531978039
1741,-142,10.2708891017468
1675,-145,5.78386455793067
1787,157,46.5061484091375
1771,148,31.2836465970709
1670,62,5.16841911992488
1701,65,5.64656451886625
1764,188,24.0841776745836
1714,-93,6.12687772027325
1777,-23,36.4781631547942
1754,530,17.6680019903878
1711,339,7.10697388040271
1667,348,7.80133136369395
1753,378,16.369147927862
1768,305,27.9342084919699
1676,233,5.57068457741812
1669,389,7.68964986762769
1703,221,5.45908318864
1753,467,17.3546070268087
1674,941,4.91986985488165
1667,910,5.52588044395122
1726,796,6.91980044974065
1746,971,10.5200115096194
1700,861,5.89740317122603
1788,873,44.5611795690907
1722,957,5.22905928308885
1755,775,17.3998247318082
1688,749,5.9130574646382
1737,1182,7.97805264470062
1762,1398,20.2978333499439
1753,1206,15.0445161985037
1778,1058,36.3331792161477
1763,1320,21.8859339352058
1698,1320,4.18818108638189
1683,1018,4.73292794918055
1799,1078,52.2009656721902
1742,1254,9.70267803456879
1839,-1266,59.5775453473878
1850,-1300,60.0354635278499
1820,-1348,59.0524550965925
1860,-1150,61.7083264604497
1925,-1214,51.7407053514139
1847,-1331,60.8148590966159
1933,-1317,47.2251065235017
1884,-1231,60.3002991732145
1876,-1173,61.0002684533526
1853,-689,61.6293355365202
1834,-763,62.0435046159877
1888,-819,61.1436774830436
1908,-793,58.1150868688697
1815,-803,59.1567430653261
1868,-823,61.9926029793931
1921,-777,54.0125636424504
1923,-966,54.8364685892082
1880,-645,60.3589897715741
1892,-275,59.7398207541305
1930,-492,49.4483375641104
1894,-211,59.6674674876738
1812,-504,56.2191535702521
1927,-342,50.3627048703237
1881,-575,60.2181631378476
1833,-348,61.0223831417065
1876,-311,60.9609497247061
1853,-329,61.8555852378385
1880,25,61.0887983168513
1942,-74,41.8009436843593
1930,174,50.0469978063495
1885,-126,59.9340045611922
1939,138,44.6597092046684
1942,79,43.1557085630915
1837,-48,61.0295080933846
1828,173,61.8474489533668
1813,107,59.1046030019701
1925,360,52.5092476748111
1818,482,60.2367103344591
1896,263,59.2141594416686
1861,355,62.0602125472007
1862,284,61.1963838695448
1830,555,61.7488330140465
1864,417,62.0358225163554
1934,390,47.5356881559537
1830,444,61.2974978688509
1833,984,59.7254764371171
1897,762,58.3318735729075
1818,694,59.6178756965498
1874,886,58.7906426330423
1812,741,59.1276233408427
1876,630,61.3396175907561
1941,925,41.5084932201824
1834,913,58.4098600779017
1827,708,61.0240004221257
1940,1019,41.2911294467869
1923,1341,50.7407231820461
1845,1331,60.3008722587861
1885,1079,58.4784662283054
1943,1186,38.911724265128
1826,1350,59.3185771242287
1898,1248,57.1187605351773
1936,1140,43.5096549211727
1811,1344,56.8241108514677
2100,-1196,23.0495395885833
2087,-1378,14.3407772887093
1972,-1353,22.9445765931756
2063,-1022,13.8372735792819
2093,-1292,19.3883022511929
2040,-1018,12.5845005375577
1963,-1388,27.0904097789264
1972,-1044,25.0281173818529
2076,-1351,12.6985003786958
2080,-646,16.3342168171646
2000,-677,14.1849742808883
1968,-606,25.8244517233356
2080,-888,16.8667800706251
1990,-872,19.4085401472186
2007,-736,13.9791001836732
2049,-758,13.4086122830838
2036,-969,12.5415173561794
2052,-795,13.8325238461332
1999,-394,13.9411250992199
2034,-404,10.6422418733568
1982,-543,19.972029545878
2028,-255,10.5459522193695
2057,-202,11.4964503515814
2011,-238,12.4471810073045
2086,-517,16.4797818218676
1989,-582,17.3001898246853
1998,-273,14.1522757930935
2039,-146,10.4349431387041
1985,-4,17.2199668886481
1972,-18,22.8463645608943
1963,97,29.0363139951877
2013,97,11.8406999401261
1998,-158,14.1574175836686
2053,-123,11.3235216874383
2068,-179,12.5774159054164
2081,-134,14.8596005815447
2052,342,11.7836098805898
2071,221,14.2727939576388
2080,443,15.4608825540048
1968,328,27.5897158825789
2052,476,11.7354984341084
2069,352,13.4949648677311
2028,210,11.1438463198566
2063,596,11.3206838546525
1989,368,17.8701530743684
2067,734,12.4624448049972
1992,733,15.6080730637846
2043,943,8.70035696247304
2022,984,8.1368616940436
2015,701,12.0430220248446
1965,976,25.5002274173195
2023,771,9.54001437726902
2092,688,18.5094405155525
2036,642,9.57395436270149
1987,1195,14.0470882242214
2100,1092,19.8453576026405
1965,1090,24.9839343261472
1993,1108,13.0708077902879
2022,1043,8.15934814359028
1979,1132,17.8924032767952
2040,1064,8.2966041358275
1961,1107,27.4717075734101
2052,1111,9.12371169704207
2185,-1178,48.3598047575692
2214,-1311,47.8519316488434
2155,-1001,47.4905385417806
2124,-1107,37.1785618009527
2202,-1045,49.8385236324021
2182,-1347,46.7592860901846
2117,-1262,32.0945490012372
2180,-1264,47.9386890222224
2241,-1131,48.9711029625896
2236,-890,51.0414666464392
2218,-666,50.2658066785839
2173,-746,49.5155940789233
2109,-781,29.6175763244186
2157,-725,47.503935604272
2195,-653,50.0034394782725
2128,-611,37.7779427323036
2145,-812,45.8929109806992
2192,-942,49.4808683702994
2219,-389,49.9950747600725
2140,-267,42.3399631352451
2229,-208,48.6787841321726
2177,-213,47.9778214451856
2126,-483,36.7055384346731
2210,-501,50.1803852214643
2243,-348,49.5965626619449
2165,-289,47.5197179534648
2232,-254,48.9792772909192
2202,94,48.9488793699991
2171,39,47.3297632991046
2166,-68,46.6593724898334
2131,16,38.5411839046671
2183,-43,47.455050634366
2193,-169,48.3954828065587
2137,57,40.8208766473958
2242,80,49.1421520804554
2151,-29,44.3278411329441
2154,557,44.6817184269114
2234,429,47.3818429769021
2149,353,45.0979200928705
2178,390,47.5732865086691
2116,438,31.0195087108051
2144,388,43.353337390625
2120,455,32.785232075278
2216,350,47.9693935598003
2159,411,45.7769958390504
2195,885,46.5985351606376
2165,965,46.6188475152391
2229,705,47.8521365105212
2132,899,37.0169001838757
2238,738,47.7045199434837
2234,862,47.3350827804376
2234,623,48.7977085930827
2246,817,47.3469937474577
2128,619,37.3183178144424
2220,1318,46.899899764884
2181,1199,46.1661544764759
2230,1264,46.9353544693588
2186,1349,46.4510082183544
2238,1090,47.3102877105145
2168,1287,45.0545655330419
2199,1024,47.2112494549248
2204,1260,46.7128349984641
2112,1362,25.7264485452952
2361,-1254,46.6071486664717
2345,-1102,47.5706211333647
2359,-1166,47.6117203117323
2368,-1205,47.8725036145155
2270,-1369,46.6767744022203
2331,-1298,46.9942814222217
2303,-1076,47.8738417677136
2392,-1173,47.1872984538744
2261,-1063,48.9816710521011
2352,-963,48.3576257243335
2336,-755,51.1505015317363
2383,-615,51.0186841420629
2272,-907,50.0155096076683
2346,-813,50.877335231023
2375,-826,50.8524106044443
2272,-990,49.1990357825163
2328,-912,49.1598212898619
2302,-651,49.9601790141892
2368,-434,52.3982452005777
2270,-266,49.3998661918195
2290,-242,50.2515793040975
2309,-527,50.4601283332769
2317,-423,50.5197582039706
2317,-569,50.4176885856605
2313,-319,49.6202944869142
2355,-413,51.5506848156198
2386,-325,50.7110216886596
2263,159,49.3354058331642
2324,83,48.555223639203
2267,-7,47.8234630782571
2376,-7,48.6312588526714
2259,-80,47.952538857914
2316,-93,47.8997476386764
2395,4,49.0431786224334
2373,159,49.0675587780797
2344,-91,48.2920328285171
2288,350,47.0836257048925
2262,358,47.3972640402199
2391,595,48.6013234541099
2347,242,48.2311915266943
2331,237,48.4621622964607
2342,310,47.793267207765
2264,485,48.4544169164895
2348,436,47.9461979171755
2313,393,47.6459454281087
2397,629,48.476457425874
2265,652,48.2606239070703
2315,850,46.3258738033934
2278,764,47.5860034950721
2297,824,46.6160246481971
2271,830,46.6965107059116
2326,612,48.1111368996366
2365,812,47.2810956865265
2383,997,45.8569549969216
2363,1113,48.3539662725251
2277,1385,47.5072384849799
2283,1134,47.5882354440603
2341,1393,47.2693276015347
2381,1167,49.2270594255533
2316,1142,48.2634157781636
2371,1302,47.4955874451876
2389,1153,49.3134709089644
2396,1106,47.9878710362286
2431,-1333,47.1384752009684
2528,-1040,62.7448956705878
2461,-1307,47.0752737599443
2534,-1346,66.4805635062443
2473,-1141,47.9126098516227
